21	1977	05	21	"05"	"07"	"09"	"21"	"27"	"36"	nA	"050709212736"	Samstag
22	1977	05	28	"12"	"13"	"22"	"39"	"45"	"48"	nA	"121322394548"	Samstag
23	1977	06	04	"11"	"29"	"30"	"32"	"36"	"48"	nA	"112930323648"	Samstag
24	1977	06	11	"03"	"12"	"14"	"32"	"40"	"46"	nA	"031214324046"	Samstag
25	1977	06	18	"09"	"17"	"18"	"20"	"29"	"40"	nA	"091718202940"	Samstag
26	1977	06	25	"06"	"20"	"32"	"38"	"40"	"41"	nA	"062032384041"	Samstag
27	1977	07	02	"11"	"18"	"20"	"27"	"34"	"47"	nA	"111820273447"	Samstag
28	1977	07	09	"03"	"07"	"19"	"24"	"30"	"36"	nA	"030719243036"	Samstag
29	1977	07	16	"02"	"37"	"39"	"44"	"47"	"49"	nA	"023739444749"	Samstag
30	1977	07	23	"06"	"13"	"22"	"24"	"37"	"42"	nA	"061322243742"	Samstag
31	1977	07	30	"11"	"15"	"24"	"36"	"40"	"42"	nA	"111524364042"	Samstag
32	1977	08	06	"02"	"15"	"28"	"36"	"37"	"42"	nA	"021528363742"	Samstag
33	1977	08	13	"09"	"10"	"20"	"21"	"30"	"34"	nA	"091020213034"	Samstag
34	1977	08	20	"13"	"16"	"19"	"27"	"32"	"37"	nA	"131619273237"	Samstag
35	1977	08	27	"03"	"07"	"09"	"14"	"22"	"35"	nA	"030709142235"	Samstag
36	1977	09	03	"03"	"21"	"24"	"28"	"29"	"36"	nA	"032124282936"	Samstag
37	1977	09	10	"03"	"23"	"25"	"40"	"44"	"48"	nA	"032325404448"	Samstag
38	1977	09	17	"01"	"22"	"32"	"33"	"37"	"40"	nA	"012232333740"	Samstag
39	1977	09	24	"10"	"11"	"12"	"13"	"18"	"32"	nA	"101112131832"	Samstag
40	1977	10	01	"02"	"18"	"27"	"42"	"45"	"47"	nA	"021827424547"	Samstag
41	1977	10	08	"07"	"12"	"24"	"26"	"44"	"45"	nA	"071224264445"	Samstag
42	1977	10	15	"08"	"32"	"36"	"38"	"43"	"47"	nA	"083236384347"	Samstag
43	1977	10	22	"01"	"02"	"03"	"06"	"26"	"48"	nA	"010203062648"	Samstag
44	1977	10	29	"08"	"28"	"31"	"34"	"35"	"49"	nA	"082831343549"	Samstag
45	1977	11	05	"10"	"17"	"19"	"26"	"42"	"43"	nA	"101719264243"	Samstag
46	1977	11	12	"16"	"18"	"29"	"33"	"34"	"48"	nA	"161829333448"	Samstag
47	1977	11	19	"19"	"21"	"35"	"36"	"43"	"47"	nA	"192135364347"	Samstag
48	1977	11	26	"05"	"27"	"30"	"42"	"46"	"47"	nA	"052730424647"	Samstag
49	1977	12	03	"13"	"16"	"23"	"25"	"26"	"47"	nA	"131623252647"	Samstag
50	1977	12	10	"07"	"24"	"27"	"31"	"34"	"44"	nA	"072427313444"	Samstag
51	1977	12	17	"01"	"07"	"12"	"26"	"35"	"41"	nA	"010712263541"	Samstag
52	1977	12	24	"08"	"18"	"23"	"25"	"38"	"42"	nA	"081823253842"	Samstag
53	1977	12	31	"04"	"14"	"15"	"18"	"29"	"44"	nA	"041415182944"	Samstag
1	1978	01	07	"05"	"21"	"29"	"38"	"43"	"47"	nA	"052129384347"	Samstag
2	1978	01	14	"10"	"18"	"25"	"26"	"34"	"36"	nA	"101825263436"	Samstag
3	1978	01	21	"01"	"04"	"17"	"31"	"33"	"49"	nA	"010417313349"	Samstag
4	1978	01	28	"08"	"09"	"18"	"29"	"38"	"46"	nA	"080918293846"	Samstag
5	1978	02	04	"02"	"17"	"25"	"26"	"37"	"43"	nA	"021725263743"	Samstag
6	1978	02	11	"02"	"08"	"14"	"23"	"40"	"41"	nA	"020814234041"	Samstag
7	1978	02	18	"03"	"23"	"25"	"29"	"35"	"36"	nA	"032325293536"	Samstag
8	1978	02	25	"01"	"03"	"04"	"39"	"41"	"43"	nA	"010304394143"	Samstag
9	1978	03	04	"07"	"11"	"34"	"35"	"47"	"49"	nA	"071134354749"	Samstag
10	1978	03	11	"01"	"04"	"09"	"16"	"41"	"44"	nA	"010409164144"	Samstag
11	1978	03	18	"06"	"10"	"20"	"23"	"29"	"45"	nA	"061020232945"	Samstag
12	1978	03	25	"06"	"09"	"13"	"16"	"31"	"45"	nA	"060913163145"	Samstag
13	1978	04	01	"15"	"23"	"25"	"28"	"47"	"48"	nA	"152325284748"	Samstag
14	1978	04	08	"03"	"05"	"09"	"16"	"34"	"41"	nA	"030509163441"	Samstag
15	1978	04	15	"21"	"26"	"32"	"34"	"42"	"43"	nA	"212632344243"	Samstag
16	1978	04	22	"03"	"16"	"26"	"35"	"42"	"46"	nA	"031626354246"	Samstag
17	1978	04	29	"01"	"07"	"18"	"35"	"37"	"46"	nA	"010718353746"	Samstag
18	1978	05	06	"02"	"07"	"08"	"19"	"22"	"30"	nA	"020708192230"	Samstag
19	1978	05	13	"15"	"17"	"30"	"31"	"44"	"45"	nA	"151730314445"	Samstag
20	1978	05	20	"26"	"32"	"33"	"35"	"39"	"43"	nA	"263233353943"	Samstag
21	1978	05	27	"03"	"05"	"24"	"26"	"32"	"48"	nA	"030524263248"	Samstag
22	1978	06	03	"07"	"22"	"33"	"34"	"36"	"45"	nA	"072233343645"	Samstag
23	1978	06	10	"08"	"18"	"23"	"30"	"31"	"48"	nA	"081823303148"	Samstag
24	1978	06	17	"10"	"16"	"26"	"29"	"32"	"43"	nA	"101626293243"	Samstag
25	1978	06	24	"21"	"24"	"28"	"33"	"36"	"43"	nA	"212428333643"	Samstag
26	1978	07	01	"14"	"16"	"32"	"38"	"40"	"44"	nA	"141632384044"	Samstag
27	1978	07	08	"02"	"08"	"14"	"17"	"31"	"41"	nA	"020814173141"	Samstag
28	1978	07	15	"04"	"05"	"06"	"10"	"11"	"28"	nA	"040506101128"	Samstag
29	1978	07	22	"17"	"39"	"44"	"47"	"48"	"49"	nA	"173944474849"	Samstag
30	1978	07	29	"11"	"20"	"23"	"27"	"29"	"49"	nA	"112023272949"	Samstag
31	1978	08	05	"04"	"11"	"23"	"31"	"33"	"45"	nA	"041123313345"	Samstag
32	1978	08	12	"02"	"15"	"16"	"20"	"33"	"34"	nA	"021516203334"	Samstag
33	1978	08	19	"04"	"07"	"17"	"35"	"36"	"42"	nA	"040717353642"	Samstag
34	1978	08	26	"03"	"21"	"26"	"31"	"40"	"46"	nA	"032126314046"	Samstag
35	1978	09	02	"19"	"26"	"36"	"40"	"42"	"43"	nA	"192636404243"	Samstag
36	1978	09	09	"02"	"08"	"14"	"20"	"23"	"38"	nA	"020814202338"	Samstag
37	1978	09	16	"04"	"14"	"15"	"33"	"35"	"38"	nA	"041415333538"	Samstag
38	1978	09	23	"03"	"04"	"05"	"08"	"32"	"49"	nA	"030405083249"	Samstag
39	1978	09	30	"04"	"05"	"15"	"32"	"37"	"42"	nA	"040515323742"	Samstag
40	1978	10	07	"06"	"20"	"26"	"38"	"46"	"49"	nA	"062026384649"	Samstag
41	1978	10	14	"08"	"13"	"22"	"32"	"34"	"35"	nA	"081322323435"	Samstag
42	1978	10	21	"02"	"07"	"11"	"15"	"29"	"30"	nA	"020711152930"	Samstag
43	1978	10	28	"07"	"13"	"16"	"32"	"40"	"43"	nA	"071316324043"	Samstag
44	1978	11	04	"13"	"18"	"31"	"45"	"46"	"49"	nA	"131831454649"	Samstag
45	1978	11	11	"05"	"08"	"21"	"35"	"38"	"40"	nA	"050821353840"	Samstag
46	1978	11	18	"03"	"18"	"23"	"24"	"40"	"43"	nA	"031823244043"	Samstag
47	1978	11	25	"10"	"21"	"22"	"25"	"35"	"49"	nA	"102122253549"	Samstag
48	1978	12	02	"01"	"03"	"22"	"31"	"37"	"39"	nA	"010322313739"	Samstag
49	1978	12	09	"18"	"24"	"35"	"38"	"39"	"47"	nA	"182435383947"	Samstag
50	1978	12	16	"13"	"18"	"19"	"28"	"32"	"46"	nA	"131819283246"	Samstag
51	1978	12	23	"12"	"15"	"21"	"30"	"32"	"48"	nA	"121521303248"	Samstag
52	1978	12	30	"06"	"11"	"27"	"35"	"38"	"46"	nA	"061127353846"	Samstag
1	1979	01	06	"08"	"10"	"37"	"39"	"41"	"43"	nA	"081037394143"	Samstag
2	1979	01	13	"05"	"08"	"09"	"12"	"16"	"45"	nA	"050809121645"	Samstag
3	1979	01	20	"01"	"06"	"11"	"20"	"32"	"43"	nA	"010611203243"	Samstag
4	1979	01	27	"02"	"20"	"26"	"31"	"33"	"38"	nA	"022026313338"	Samstag
5	1979	02	03	"05"	"18"	"23"	"29"	"33"	"48"	nA	"051823293348"	Samstag
6	1979	02	10	"01"	"02"	"14"	"19"	"27"	"39"	nA	"010214192739"	Samstag
7	1979	02	17	"05"	"17"	"19"	"21"	"32"	"47"	nA	"051719213247"	Samstag
8	1979	02	24	"09"	"14"	"23"	"24"	"41"	"42"	nA	"091423244142"	Samstag
9	1979	03	03	"01"	"17"	"24"	"32"	"42"	"44"	nA	"011724324244"	Samstag
10	1979	03	10	"21"	"25"	"39"	"41"	"42"	"43"	nA	"212539414243"	Samstag
11	1979	03	17	"16"	"21"	"27"	"38"	"45"	"49"	nA	"162127384549"	Samstag
12	1979	03	24	"04"	"07"	"08"	"11"	"39"	"42"	nA	"040708113942"	Samstag
13	1979	03	31	"05"	"07"	"09"	"16"	"26"	"43"	nA	"050709162643"	Samstag
14	1979	04	07	"12"	"15"	"16"	"20"	"27"	"45"	nA	"121516202745"	Samstag
15	1979	04	14	"07"	"11"	"21"	"25"	"26"	"41"	nA	"071121252641"	Samstag
16	1979	04	21	"06"	"18"	"23"	"24"	"35"	"45"	nA	"061823243545"	Samstag
17	1979	04	28	"06"	"20"	"33"	"37"	"38"	"41"	nA	"062033373841"	Samstag
18	1979	05	05	"06"	"16"	"30"	"35"	"44"	"45"	nA	"061630354445"	Samstag
19	1979	05	12	"02"	"04"	"10"	"32"	"35"	"46"	nA	"020410323546"	Samstag
20	1979	05	19	"15"	"18"	"32"	"39"	"48"	"49"	nA	"151832394849"	Samstag
21	1979	05	26	"07"	"21"	"23"	"33"	"41"	"45"	nA	"072123334145"	Samstag
22	1979	06	02	"14"	"20"	"30"	"43"	"47"	"48"	nA	"142030434748"	Samstag
23	1979	06	09	"17"	"25"	"30"	"34"	"35"	"41"	nA	"172530343541"	Samstag
24	1979	06	16	"13"	"15"	"17"	"25"	"33"	"34"	nA	"131517253334"	Samstag
25	1979	06	23	"01"	"17"	"30"	"40"	"41"	"43"	nA	"011730404143"	Samstag
26	1979	06	30	"09"	"33"	"37"	"40"	"46"	"47"	nA	"093337404647"	Samstag
27	1979	07	07	"08"	"16"	"18"	"35"	"37"	"43"	nA	"081618353743"	Samstag
28	1979	07	14	"02"	"06"	"07"	"16"	"39"	"44"	nA	"020607163944"	Samstag
29	1979	07	21	"27"	"32"	"43"	"45"	"46"	"48"	nA	"273243454648"	Samstag
30	1979	07	28	"04"	"27"	"29"	"37"	"40"	"48"	nA	"042729374048"	Samstag
31	1979	08	04	"02"	"20"	"24"	"31"	"42"	"48"	nA	"022024314248"	Samstag
32	1979	08	11	"02"	"05"	"09"	"22"	"26"	"30"	nA	"020509222630"	Samstag
33	1979	08	18	"28"	"31"	"43"	"44"	"45"	"49"	nA	"283143444549"	Samstag
34	1979	08	25	"14"	"17"	"20"	"40"	"42"	"48"	nA	"141720404248"	Samstag
35	1979	09	01	"05"	"19"	"24"	"27"	"28"	"38"	nA	"051924272838"	Samstag
36	1979	09	08	"02"	"10"	"12"	"16"	"21"	"40"	nA	"021012162140"	Samstag
37	1979	09	15	"04"	"05"	"07"	"20"	"32"	"37"	nA	"040507203237"	Samstag
38	1979	09	22	"07"	"10"	"21"	"36"	"39"	"42"	nA	"071021363942"	Samstag
39	1979	09	29	"11"	"12"	"15"	"23"	"29"	"44"	nA	"111215232944"	Samstag
40	1979	10	06	"04"	"16"	"17"	"18"	"19"	"42"	nA	"041617181942"	Samstag
41	1979	10	13	"11"	"18"	"22"	"26"	"43"	"45"	nA	"111822264345"	Samstag
42	1979	10	20	"22"	"23"	"24"	"25"	"34"	"38"	nA	"222324253438"	Samstag
43	1979	10	27	"01"	"12"	"17"	"19"	"20"	"38"	nA	"011217192038"	Samstag
44	1979	11	03	"09"	"10"	"14"	"29"	"37"	"48"	nA	"091014293748"	Samstag
45	1979	11	10	"01"	"02"	"22"	"36"	"41"	"49"	nA	"010222364149"	Samstag
46	1979	11	17	"01"	"05"	"14"	"22"	"36"	"40"	nA	"010514223640"	Samstag
47	1979	11	24	"05"	"06"	"11"	"14"	"16"	"26"	nA	"050611141626"	Samstag
48	1979	12	01	"08"	"15"	"28"	"32"	"34"	"40"	nA	"081528323440"	Samstag
49	1979	12	08	"14"	"15"	"20"	"22"	"23"	"28"	nA	"141520222328"	Samstag
50	1979	12	15	"03"	"14"	"26"	"31"	"43"	"45"	nA	"031426314345"	Samstag
51	1979	12	22	"05"	"08"	"16"	"23"	"35"	"46"	nA	"050816233546"	Samstag
52	1979	12	29	"07"	"08"	"09"	"26"	"35"	"48"	nA	"070809263548"	Samstag
1	1980	01	05	"05"	"11"	"16"	"18"	"19"	"35"	nA	"051116181935"	Samstag
2	1980	01	12	"19"	"23"	"28"	"30"	"31"	"49"	nA	"192328303149"	Samstag
3	1980	01	19	"01"	"03"	"18"	"30"	"31"	"39"	nA	"010318303139"	Samstag
4	1980	01	26	"02"	"18"	"25"	"27"	"45"	"49"	nA	"021825274549"	Samstag
5	1980	02	02	"13"	"21"	"26"	"27"	"44"	"47"	nA	"132126274447"	Samstag
6	1980	02	09	"08"	"16"	"17"	"29"	"36"	"37"	nA	"081617293637"	Samstag
7	1980	02	16	"01"	"05"	"30"	"33"	"35"	"37"	nA	"010530333537"	Samstag
8	1980	02	23	"01"	"13"	"21"	"26"	"43"	"49"	nA	"011321264349"	Samstag
9	1980	03	01	"16"	"21"	"28"	"39"	"40"	"48"	nA	"162128394048"	Samstag
10	1980	03	08	"14"	"15"	"35"	"40"	"43"	"46"	nA	"141535404346"	Samstag
11	1980	03	15	"01"	"05"	"09"	"33"	"41"	"43"	nA	"010509334143"	Samstag
12	1980	03	22	"11"	"14"	"19"	"27"	"30"	"33"	nA	"111419273033"	Samstag
13	1980	03	29	"16"	"19"	"27"	"40"	"42"	"43"	nA	"161927404243"	Samstag
14	1980	04	05	"14"	"17"	"32"	"34"	"36"	"41"	nA	"141732343641"	Samstag
15	1980	04	12	"03"	"13"	"15"	"19"	"20"	"21"	nA	"031315192021"	Samstag
16	1980	04	19	"03"	"10"	"11"	"24"	"25"	"41"	nA	"031011242541"	Samstag
17	1980	04	26	"05"	"11"	"13"	"39"	"42"	"49"	nA	"051113394249"	Samstag
18	1980	05	03	"09"	"10"	"18"	"19"	"27"	"47"	nA	"091018192747"	Samstag
19	1980	05	10	"14"	"17"	"21"	"26"	"43"	"46"	nA	"141721264346"	Samstag
20	1980	05	17	"02"	"16"	"21"	"26"	"33"	"36"	nA	"021621263336"	Samstag
21	1980	05	24	"01"	"05"	"11"	"14"	"33"	"38"	nA	"010511143338"	Samstag
22	1980	05	31	"02"	"03"	"17"	"25"	"33"	"48"	nA	"020317253348"	Samstag
23	1980	06	07	"07"	"10"	"28"	"42"	"43"	"45"	nA	"071028424345"	Samstag
24	1980	06	14	"09"	"28"	"41"	"42"	"45"	"47"	nA	"092841424547"	Samstag
25	1980	06	21	"11"	"20"	"25"	"29"	"41"	"47"	nA	"112025294147"	Samstag
26	1980	06	28	"03"	"05"	"10"	"13"	"24"	"44"	nA	"030510132444"	Samstag
27	1980	07	05	"13"	"15"	"16"	"25"	"26"	"32"	nA	"131516252632"	Samstag
28	1980	07	12	"01"	"04"	"11"	"15"	"25"	"31"	nA	"010411152531"	Samstag
29	1980	07	19	"15"	"21"	"28"	"32"	"40"	"43"	nA	"152128324043"	Samstag
30	1980	07	26	"11"	"20"	"29"	"38"	"44"	"49"	nA	"112029384449"	Samstag
31	1980	08	02	"03"	"08"	"34"	"39"	"41"	"47"	nA	"030834394147"	Samstag
32	1980	08	09	"19"	"27"	"29"	"32"	"34"	"46"	nA	"192729323446"	Samstag
33	1980	08	16	"08"	"21"	"22"	"23"	"42"	"43"	nA	"082122234243"	Samstag
34	1980	08	23	"04"	"16"	"17"	"28"	"38"	"42"	nA	"041617283842"	Samstag
35	1980	08	30	"06"	"11"	"14"	"25"	"28"	"35"	nA	"061114252835"	Samstag
36	1980	09	06	"12"	"23"	"25"	"36"	"42"	"47"	nA	"122325364247"	Samstag
37	1980	09	13	"11"	"12"	"19"	"34"	"37"	"41"	nA	"111219343741"	Samstag
38	1980	09	20	"02"	"06"	"12"	"23"	"32"	"43"	nA	"020612233243"	Samstag
39	1980	09	27	"13"	"21"	"22"	"33"	"45"	"48"	nA	"132122334548"	Samstag
40	1980	10	04	"10"	"12"	"29"	"30"	"37"	"46"	nA	"101229303746"	Samstag
41	1980	10	11	"18"	"22"	"28"	"31"	"35"	"49"	nA	"182228313549"	Samstag
42	1980	10	18	"04"	"08"	"17"	"31"	"37"	"48"	nA	"040817313748"	Samstag
43	1980	10	25	"05"	"07"	"08"	"21"	"23"	"40"	nA	"050708212340"	Samstag
44	1980	11	01	"19"	"21"	"22"	"26"	"27"	"32"	nA	"192122262732"	Samstag
45	1980	11	08	"12"	"13"	"15"	"16"	"30"	"36"	nA	"121315163036"	Samstag
46	1980	11	15	"01"	"09"	"16"	"21"	"25"	"44"	nA	"010916212544"	Samstag
47	1980	11	22	"05"	"21"	"26"	"30"	"31"	"45"	nA	"052126303145"	Samstag
48	1980	11	29	"02"	"10"	"25"	"30"	"38"	"41"	nA	"021025303841"	Samstag
49	1980	12	06	"12"	"14"	"36"	"38"	"42"	"49"	nA	"121436384249"	Samstag
50	1980	12	13	"04"	"08"	"18"	"33"	"47"	"49"	nA	"040818334749"	Samstag
51	1980	12	20	"03"	"06"	"08"	"32"	"33"	"40"	nA	"030608323340"	Samstag
52	1980	12	27	"04"	"14"	"16"	"21"	"27"	"43"	nA	"041416212743"	Samstag
1	1981	01	03	"06"	"12"	"19"	"22"	"31"	"40"	nA	"061219223140"	Samstag
2	1981	01	10	"20"	"27"	"29"	"32"	"41"	"45"	nA	"202729324145"	Samstag
3	1981	01	17	"23"	"28"	"29"	"34"	"38"	"46"	nA	"232829343846"	Samstag
4	1981	01	24	"01"	"10"	"21"	"37"	"39"	"45"	nA	"011021373945"	Samstag
5	1981	01	31	"11"	"12"	"24"	"31"	"42"	"48"	nA	"111224314248"	Samstag
6	1981	02	07	"04"	"12"	"31"	"34"	"47"	"48"	nA	"041231344748"	Samstag
7	1981	02	14	"17"	"20"	"22"	"33"	"34"	"45"	nA	"172022333445"	Samstag
8	1981	02	21	"04"	"18"	"33"	"44"	"46"	"48"	nA	"041833444648"	Samstag
9	1981	02	28	"07"	"09"	"20"	"22"	"26"	"29"	nA	"070920222629"	Samstag
10	1981	03	07	"02"	"07"	"30"	"34"	"35"	"42"	nA	"020730343542"	Samstag
11	1981	03	14	"08"	"10"	"11"	"21"	"27"	"48"	nA	"081011212748"	Samstag
12	1981	03	21	"02"	"03"	"09"	"21"	"27"	"31"	nA	"020309212731"	Samstag
13	1981	03	28	"06"	"15"	"18"	"23"	"36"	"47"	nA	"061518233647"	Samstag
14	1981	04	04	"08"	"11"	"17"	"19"	"28"	"33"	nA	"081117192833"	Samstag
15	1981	04	11	"02"	"19"	"27"	"28"	"37"	"39"	nA	"021927283739"	Samstag
16	1981	04	18	"06"	"28"	"37"	"42"	"46"	"49"	nA	"062837424649"	Samstag
17	1981	04	25	"02"	"14"	"26"	"27"	"43"	"47"	nA	"021426274347"	Samstag
18	1981	05	02	"07"	"21"	"23"	"40"	"44"	"49"	nA	"072123404449"	Samstag
19	1981	05	09	"05"	"06"	"18"	"27"	"29"	"32"	nA	"050618272932"	Samstag
20	1981	05	16	"09"	"16"	"25"	"27"	"35"	"39"	nA	"091625273539"	Samstag
21	1981	05	23	"25"	"30"	"35"	"41"	"44"	"48"	nA	"253035414448"	Samstag
22	1981	05	30	"05"	"07"	"22"	"38"	"41"	"49"	nA	"050722384149"	Samstag
23	1981	06	06	"12"	"13"	"18"	"29"	"33"	"45"	nA	"121318293345"	Samstag
24	1981	06	13	"06"	"10"	"15"	"18"	"20"	"29"	nA	"061015182029"	Samstag
25	1981	06	20	"07"	"10"	"23"	"34"	"36"	"43"	nA	"071023343643"	Samstag
26	1981	06	27	"05"	"21"	"26"	"30"	"35"	"47"	nA	"052126303547"	Samstag
27	1981	07	04	"07"	"11"	"29"	"30"	"35"	"48"	nA	"071129303548"	Samstag
28	1981	07	11	"04"	"07"	"09"	"34"	"40"	"44"	nA	"040709344044"	Samstag
29	1981	07	18	"07"	"15"	"23"	"25"	"32"	"46"	nA	"071523253246"	Samstag
30	1981	07	25	"01"	"03"	"37"	"38"	"42"	"49"	nA	"010337384249"	Samstag
