35	1992	08	29	"10"	"12"	"25"	"41"	"47"	"49"	0	"101225414749"	Samstag
36	1992	09	05	"08"	"12"	"30"	"32"	"35"	"38"	1	"081230323538"	Samstag
37	1992	09	12	"14"	"15"	"19"	"20"	"25"	"33"	1	"141519202533"	Samstag
38	1992	09	19	"03"	"05"	"24"	"35"	"42"	"46"	4	"030524354246"	Samstag
39	1992	09	26	"12"	"13"	"18"	"19"	"28"	"37"	7	"121318192837"	Samstag
40	1992	10	03	"07"	"08"	"18"	"19"	"32"	"49"	9	"070818193249"	Samstag
41	1992	10	10	"11"	"12"	"22"	"33"	"41"	"42"	4	"111222334142"	Samstag
42	1992	10	17	"16"	"24"	"26"	"28"	"39"	"45"	4	"162426283945"	Samstag
43	1992	10	24	"05"	"07"	"16"	"18"	"22"	"45"	9	"050716182245"	Samstag
44	1992	10	31	"05"	"14"	"24"	"34"	"46"	"48"	8	"051424344648"	Samstag
45	1992	11	07	"12"	"15"	"19"	"27"	"28"	"48"	5	"121519272848"	Samstag
46	1992	11	14	"17"	"18"	"19"	"34"	"46"	"48"	1	"171819344648"	Samstag
47	1992	11	21	"03"	"15"	"28"	"33"	"38"	"43"	9	"031528333843"	Samstag
48	1992	11	28	"07"	"18"	"34"	"38"	"40"	"49"	4	"071834384049"	Samstag
49	1992	12	05	"04"	"05"	"12"	"17"	"28"	"45"	5	"040512172845"	Samstag
50	1992	12	12	"05"	"09"	"12"	"19"	"21"	"28"	5	"050912192128"	Samstag
51	1992	12	19	"05"	"08"	"10"	"11"	"18"	"31"	0	"050810111831"	Samstag
52	1992	12	26	"02"	"07"	"15"	"17"	"39"	"43"	8	"020715173943"	Samstag
1	1993	01	02	"01"	"15"	"16"	"21"	"24"	"32"	0	"011516212432"	Samstag
2	1993	01	09	"01"	"07"	"11"	"22"	"30"	"42"	5	"010711223042"	Samstag
3	1993	01	16	"01"	"03"	"10"	"11"	"18"	"25"	8	"010310111825"	Samstag
4	1993	01	23	"02"	"14"	"18"	"21"	"29"	"45"	6	"021418212945"	Samstag
5	1993	01	30	"08"	"09"	"15"	"18"	"30"	"42"	4	"080915183042"	Samstag
6	1993	02	06	"04"	"06"	"20"	"25"	"32"	"42"	0	"040620253242"	Samstag
7	1993	02	13	"06"	"11"	"18"	"19"	"24"	"39"	7	"061118192439"	Samstag
8	1993	02	20	"09"	"10"	"23"	"24"	"36"	"49"	4	"091023243649"	Samstag
9	1993	02	27	"04"	"07"	"09"	"14"	"22"	"38"	1	"040709142238"	Samstag
10	1993	03	06	"06"	"12"	"17"	"18"	"30"	"32"	2	"061217183032"	Samstag
11	1993	03	13	"07"	"10"	"34"	"37"	"40"	"41"	6	"071034374041"	Samstag
12	1993	03	20	"10"	"12"	"21"	"34"	"44"	"49"	2	"101221344449"	Samstag
13	1993	03	27	"04"	"06"	"08"	"10"	"15"	"31"	7	"040608101531"	Samstag
14	1993	04	03	"09"	"16"	"22"	"26"	"44"	"46"	2	"091622264446"	Samstag
15	1993	04	10	"05"	"24"	"28"	"30"	"44"	"49"	6	"052428304449"	Samstag
16	1993	04	17	"18"	"22"	"23"	"27"	"32"	"36"	0	"182223273236"	Samstag
17	1993	04	24	"15"	"17"	"18"	"26"	"34"	"49"	2	"151718263449"	Samstag
18	1993	05	01	"01"	"02"	"06"	"13"	"30"	"34"	8	"010206133034"	Samstag
19	1993	05	08	"09"	"12"	"21"	"31"	"37"	"44"	9	"091221313744"	Samstag
20	1993	05	15	"08"	"22"	"26"	"30"	"31"	"48"	3	"082226303148"	Samstag
21	1993	05	22	"01"	"06"	"07"	"28"	"29"	"42"	4	"010607282942"	Samstag
22	1993	05	29	"14"	"24"	"26"	"29"	"30"	"40"	4	"142426293040"	Samstag
23	1993	06	05	"05"	"20"	"25"	"33"	"41"	"43"	9	"052025334143"	Samstag
24	1993	06	12	"10"	"18"	"22"	"34"	"35"	"43"	6	"101822343543"	Samstag
25	1993	06	19	"07"	"08"	"24"	"30"	"33"	"37"	7	"070824303337"	Samstag
26	1993	06	26	"06"	"08"	"11"	"14"	"41"	"49"	4	"060811144149"	Samstag
27	1993	07	03	"03"	"18"	"27"	"29"	"32"	"36"	4	"031827293236"	Samstag
28	1993	07	10	"15"	"17"	"26"	"27"	"40"	"41"	3	"151726274041"	Samstag
29	1993	07	17	"04"	"11"	"13"	"15"	"46"	"47"	8	"041113154647"	Samstag
30	1993	07	24	"06"	"18"	"25"	"32"	"41"	"46"	6	"061825324146"	Samstag
31	1993	07	31	"02"	"03"	"06"	"21"	"22"	"44"	3	"020306212244"	Samstag
32	1993	08	07	"13"	"17"	"20"	"25"	"41"	"46"	4	"131720254146"	Samstag
33	1993	08	14	"15"	"17"	"20"	"35"	"38"	"44"	8	"151720353844"	Samstag
34	1993	08	21	"06"	"08"	"09"	"29"	"31"	"44"	8	"060809293144"	Samstag
35	1993	08	28	"05"	"14"	"20"	"26"	"30"	"41"	5	"051420263041"	Samstag
36	1993	09	04	"02"	"14"	"19"	"25"	"26"	"39"	8	"021419252639"	Samstag
37	1993	09	11	"01"	"08"	"26"	"27"	"29"	"44"	1	"010826272944"	Samstag
38	1993	09	18	"05"	"14"	"22"	"23"	"37"	"47"	8	"051422233747"	Samstag
39	1993	09	25	"12"	"24"	"32"	"36"	"40"	"42"	1	"122432364042"	Samstag
40	1993	10	02	"06"	"25"	"27"	"30"	"34"	"39"	6	"062527303439"	Samstag
41	1993	10	09	"05"	"27"	"34"	"35"	"37"	"49"	0	"052734353749"	Samstag
